person_age,age_band,person_income,income_band,person_home_ownership,person_emp_length,employment_category,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,loan_to_income_pct,cb_person_default_on_file,cb_person_cred_hist_length,exposure_at_default,loss_given_default,AI_Predicted_PD,Expected_Loss
25,Adult,225000,Very_High_Income,MORTGAGE,0,New_Employee,VENTURE,F,25000,18.67,0,0.11,11.11,N,2,25000,0.6,0.41654062,6248.109340667725
26,Adult,225000,Very_High_Income,RENT,1,New_Employee,EDUCATION,A,3000,9.32,0,0.01,1.33,N,4,3000,0.6,0.012956488,23.321678303182125
23,Young_Adult,225000,Very_High_Income,RENT,8,Mid_Employee,DEBTCONSOLIDATION,A,7500,8.63,0,0.03,3.33,N,2,7500,0.6,0.06797694,305.89621514081955
26,Adult,225000,Very_High_Income,MORTGAGE,2,New_Employee,VENTURE,B,25000,10.08,0,0.11,11.11,N,2,25000,0.6,0.0004996953,7.495429599657655
22,Young_Adult,49464,Medium_Income,RENT,5,Junior_Employee,PERSONAL,B,25000,11.83,1,0.51,50.54,N,3,25000,0.6,0.9996474,14994.710683822632
22,Young_Adult,160000,Very_High_Income,RENT,6,Mid_Employee,PERSONAL,A,20000,7.49,0,0.13,12.5,N,4,20000,0.6,0.011532138,138.38565722107887
23,Young_Adult,50000,Medium_Income,RENT,1,New_Employee,DEBTCONSOLIDATION,A,25000,7.9,1,0.5,50.0,N,3,25000,0.6,0.9982364,14973.546266555786
25,Adult,50000,Medium_Income,RENT,4,Junior_Employee,HOMEIMPROVEMENT,A,25000,5.99,1,0.5,50.0,N,2,25000,0.6,0.9978702,14968.053102493286
24,Young_Adult,44000,Medium_Income,RENT,2,New_Employee,DEBTCONSOLIDATION,D,25000,15.33,1,0.57,56.82,N,2,25000,0.6,0.999974,14999.610185623169
23,Young_Adult,50000,Medium_Income,RENT,1,New_Employee,VENTURE,B,25000,11.83,1,0.5,50.0,N,4,25000,0.6,0.9986985,14980.477094650269
22,Young_Adult,50004,Medium_Income,RENT,0,New_Employee,VENTURE,B,25000,10.36,1,0.5,50.0,N,2,25000,0.6,0.9983581,14975.371062755585
22,Young_Adult,50004,Medium_Income,RENT,3,Junior_Employee,VENTURE,C,25000,12.23,1,0.5,50.0,N,3,25000,0.6,0.99812084,14971.812665462494
22,Young_Adult,52000,Medium_Income,RENT,2,New_Employee,EDUCATION,B,25000,11.11,1,0.48,48.08,N,4,25000,0.6,0.99924624,14988.693594932556
23,Young_Adult,13200,Low_Income,OWN,3,Junior_Employee,DEBTCONSOLIDATION,A,4950,7.9,1,0.38,37.5,N,4,4950,0.6,0.99958426,2968.765245079994
24,Young_Adult,220000,Very_High_Income,MORTGAGE,1,New_Employee,EDUCATION,B,25000,11.58,0,0.11,11.36,N,2,25000,0.6,0.0718053,1077.0794749259949
23,Young_Adult,216000,Very_High_Income,MORTGAGE,5,Junior_Employee,DEBTCONSOLIDATION,A,21000,8.9,0,0.1,9.72,N,3,21000,0.6,0.02014786,253.86303663253784
25,Adult,216000,Very_High_Income,MORTGAGE,2,New_Employee,EDUCATION,D,25000,16.07,0,0.12,11.57,N,3,25000,0.6,0.17559819,2633.9728385210037
26,Adult,216000,Very_High_Income,MORTGAGE,10,Mid_Employee,EDUCATION,C,20000,14.22,0,0.09,9.26,Y,2,20000,0.6,0.053217895,638.6147439479828
23,Young_Adult,215000,Very_High_Income,MORTGAGE,7,Mid_Employee,MEDICAL,C,35000,14.79,0,0.16,16.28,Y,3,35000,0.6,0.027679732,581.2743734568357
26,Adult,215000,Very_High_Income,MORTGAGE,11,Senior_Employee,EDUCATION,A,12000,7.88,0,0.06,5.58,N,2,12000,0.6,0.018205972,131.08300119638443
23,Young_Adult,52000,Medium_Income,RENT,1,New_Employee,PERSONAL,C,25000,13.22,1,0.48,48.08,N,2,25000,0.6,0.9991683,14987.524151802063
26,Adult,46000,Medium_Income,RENT,2,New_Employee,DEBTCONSOLIDATION,D,25000,11.86,1,0.54,54.35,N,4,25000,0.6,0.99996495,14999.474287033081
22,Young_Adult,53000,Medium_Income,RENT,5,Junior_Employee,EDUCATION,C,25000,13.43,1,0.47,47.17,Y,4,25000,0.6,0.99860483,14979.072511196136
26,Adult,47000,Medium_Income,RENT,0,New_Employee,HOMEIMPROVEMENT,D,25000,15.28,1,0.53,53.19,Y,2,25000,0.6,0.9998945,14998.417496681213
23,Young_Adult,47000,Medium_Income,RENT,1,New_Employee,VENTURE,E,25000,17.93,1,0.53,53.19,N,2,25000,0.6,0.99988544,14998.281598091125
23,Young_Adult,13200,Low_Income,MORTGAGE,2,New_Employee,EDUCATION,B,1400,9.25,0,0.11,10.61,N,4,1400,0.6,0.023150926,19.44677822291851
21,Young_Adult,13200,Low_Income,OWN,0,New_Employee,VENTURE,C,4500,12.98,1,0.34,34.09,N,4,4500,0.6,0.9998468,2699.5864033699036
22,Young_Adult,210000,Very_High_Income,MORTGAGE,6,Mid_Employee,VENTURE,B,16000,10.62,0,0.08,7.62,N,4,16000,0.6,0.0001944316,1.866543386131525
26,Adult,210000,Very_High_Income,OWN,10,Mid_Employee,PERSONAL,B,22000,11.83,0,0.1,10.48,N,4,22000,0.6,0.0022169119,29.26323674619198
26,Adult,48000,Medium_Income,RENT,5,Junior_Employee,VENTURE,F,25000,18.43,1,0.52,52.08,N,2,25000,0.6,0.9994099,14991.148710250854
23,Young_Adult,55000,Medium_Income,RENT,4,Junior_Employee,EDUCATION,B,25000,11.36,1,0.45,45.45,N,3,25000,0.6,0.9966518,14949.77742433548
23,Young_Adult,55000,Medium_Income,RENT,4,Junior_Employee,EDUCATION,D,25000,15.65,1,0.45,45.45,Y,3,25000,0.6,0.99204177,14880.626499652863
24,Young_Adult,55164,Medium_Income,RENT,8,Mid_Employee,PERSONAL,C,25000,13.22,1,0.45,45.32,Y,4,25000,0.6,0.9986387,14979.580342769623
26,Adult,56000,Medium_Income,RENT,4,Junior_Employee,DEBTCONSOLIDATION,C,25000,12.87,1,0.45,44.64,N,2,25000,0.6,0.99916124,14987.41865158081
24,Young_Adult,203500,Very_High_Income,OWN,8,Mid_Employee,MEDICAL,C,20000,13.04,0,0.1,9.83,N,3,20000,0.6,0.00016644997,1.9973996677435935
23,Young_Adult,190000,Very_High_Income,MORTGAGE,5,Junior_Employee,EDUCATION,F,22000,17.58,1,0.12,11.58,Y,3,22000,0.6,0.8730772,11524.619221687317
23,Young_Adult,13920,Low_Income,OWN,2,New_Employee,PERSONAL,E,7750,17.04,1,0.56,55.68,N,4,7750,0.6,0.99973875,4648.785200715065
24,Young_Adult,60000,Medium_Income,RENT,0,New_Employee,PERSONAL,B,25000,10.99,1,0.42,41.67,N,3,25000,0.6,0.9973086,14959.62917804718
24,Young_Adult,60000,Medium_Income,RENT,2,New_Employee,PERSONAL,B,25000,11.11,1,0.42,41.67,N,3,25000,0.6,0.99684346,14952.651858329773
26,Adult,54000,Medium_Income,RENT,7,Mid_Employee,DEBTCONSOLIDATION,D,25000,14.83,1,0.46,46.3,Y,2,25000,0.6,0.99995697,14999.354481697083
24,Young_Adult,200000,Very_High_Income,RENT,8,Mid_Employee,MEDICAL,B,12000,12.69,0,0.06,6.0,N,2,12000,0.6,0.06884065,495.65269947052
24,Young_Adult,200000,Very_High_Income,MORTGAGE,8,Mid_Employee,HOMEIMPROVEMENT,C,12000,13.49,0,0.06,6.0,N,2,12000,0.6,0.03754688,270.33753991127014
21,Young_Adult,200000,Very_High_Income,MORTGAGE,5,Junior_Employee,EDUCATION,C,16000,14.65,0,0.08,8.0,N,4,16000,0.6,0.02499375,239.93999361991882
25,Adult,54000,Medium_Income,RENT,3,Junior_Employee,HOMEIMPROVEMENT,E,25000,16.82,1,0.46,46.3,N,4,25000,0.6,0.9993868,14990.801811218262
23,Young_Adult,60000,Medium_Income,RENT,3,Junior_Employee,PERSONAL,C,25000,12.73,1,0.42,41.67,N,3,25000,0.6,0.99623066,14943.459928035736
23,Young_Adult,60000,Medium_Income,RENT,7,Mid_Employee,PERSONAL,B,25000,10.25,1,0.42,41.67,N,4,25000,0.6,0.9985347,14978.020191192627
21,Young_Adult,60000,Medium_Income,RENT,6,Mid_Employee,EDUCATION,B,25000,10.99,1,0.42,41.67,N,4,25000,0.6,0.9961283,14941.924810409546
25,Adult,61959,Medium_Income,RENT,9,Mid_Employee,MEDICAL,C,25000,12.73,1,0.4,40.35,N,2,25000,0.6,0.9990337,14985.50534248352
22,Young_Adult,56400,Medium_Income,RENT,2,New_Employee,HOMEIMPROVEMENT,D,25000,14.96,1,0.44,44.33,Y,3,25000,0.6,0.99994063,14999.109506607056
21,Young_Adult,200000,Very_High_Income,MORTGAGE,2,New_Employee,DEBTCONSOLIDATION,C,25000,13.99,0,0.13,12.5,N,2,25000,0.6,0.027173985,407.6097719371319
24,Young_Adult,200000,Very_High_Income,MORTGAGE,3,Junior_Employee,VENTURE,A,24000,7.49,0,0.12,12.0,N,4,24000,0.6,0.00040355138,5.811139941215515
26,Adult,200000,Very_High_Income,MORTGAGE,4,Junior_Employee,EDUCATION,C,15000,14.79,0,0.07,7.5,N,3,15000,0.6,0.037866198,340.79577773809433
25,Adult,200000,Very_High_Income,MORTGAGE,2,New_Employee,DEBTCONSOLIDATION,B,15500,11.99,0,0.08,7.75,N,2,15500,0.6,0.044064663,409.80136916041374
24,Young_Adult,200000,Very_High_Income,RENT,8,Mid_Employee,EDUCATION,A,10000,8.49,0,0.05,5.0,N,4,10000,0.6,0.05200697,312.04182654619217
24,Young_Adult,66000,Medium_Income,RENT,3,Junior_Employee,EDUCATION,B,25000,9.91,1,0.38,37.88,N,2,25000,0.6,0.9990201,14985.301494598389
22,Young_Adult,66000,Medium_Income,RENT,6,Mid_Employee,EDUCATION,C,25000,13.06,1,0.38,37.88,Y,3,25000,0.6,0.998946,14984.190165996552
22,Young_Adult,200000,Very_High_Income,MORTGAGE,6,Mid_Employee,DEBTCONSOLIDATION,A,9000,6.17,0,0.04,4.5,N,4,9000,0.6,0.0032373816,17.481860518455505
25,Adult,200000,Very_High_Income,RENT,5,Junior_Employee,EDUCATION,D,18000,16.32,0,0.09,9.0,N,3,18000,0.6,0.03754908,405.530047416687
25,Adult,200000,Very_High_Income,MORTGAGE,2,New_Employee,VENTURE,B,12000,10.38,0,0.06,6.0,N,2,12000,0.6,0.0012134094,8.736547362059355
25,Adult,200000,Very_High_Income,MORTGAGE,9,Mid_Employee,PERSONAL,C,23050,14.35,0,0.12,11.53,N,3,23050,0.6,0.02755813,381.1289279535413
26,Adult,66996,Medium_Income,RENT,10,Mid_Employee,PERSONAL,D,25000,15.21,1,0.37,37.32,Y,2,25000,0.6,0.9976636,14964.954257011414
23,Young_Adult,67000,Medium_Income,RENT,3,Junior_Employee,EDUCATION,A,25000,7.9,1,0.37,37.31,N,4,25000,0.6,0.99910104,14986.515641212463
24,Young_Adult,67000,Medium_Income,RENT,2,New_Employee,VENTURE,B,25000,10.99,1,0.37,37.31,N,3,25000,0.6,0.999387,14990.805387496948
24,Young_Adult,68000,Medium_Income,RENT,5,Junior_Employee,PERSONAL,D,25000,14.09,1,0.37,36.76,Y,3,25000,0.6,0.99585426,14937.813878059387
25,Adult,69000,Medium_Income,RENT,9,Mid_Employee,PERSONAL,D,25000,17.49,1,0.36,36.23,N,2,25000,0.6,0.996505,14947.575330734253
25,Adult,200000,Very_High_Income,MORTGAGE,0,New_Employee,EDUCATION,B,12000,11.48,0,0.06,6.0,N,3,12000,0.6,0.10328095,743.6228156089783
26,Adult,188000,Very_High_Income,MORTGAGE,10,Mid_Employee,VENTURE,E,20000,17.74,1,0.11,10.64,N,2,20000,0.6,0.7655027,9186.03229522705
26,Adult,200000,Very_High_Income,MORTGAGE,4,Junior_Employee,PERSONAL,C,3000,13.92,0,0.01,1.5,N,3,3000,0.6,0.01892878,34.07180272042751
25,Adult,69996,Medium_Income,RENT,9,Mid_Employee,EDUCATION,D,25000,15.21,1,0.36,35.72,N,3,25000,0.6,0.9926617,14889.925718307495
22,Young_Adult,14400,Low_Income,OWN,2,New_Employee,MEDICAL,B,4000,10.99,1,0.28,27.78,N,3,4000,0.6,0.9991929,2398.0629444122314
24,Young_Adult,70000,Medium_Income,RENT,3,Junior_Employee,EDUCATION,B,25000,11.86,1,0.36,35.71,N,4,25000,0.6,0.9964766,14947.148859500885
24,Young_Adult,14400,Low_Income,OWN,5,Junior_Employee,PERSONAL,A,6000,7.49,1,0.42,41.67,N,3,6000,0.6,0.9987166,3595.3797340393066
24,Young_Adult,56100,Medium_Income,RENT,7,Mid_Employee,MEDICAL,D,25000,16.49,1,0.38,44.56,N,4,25000,0.6,0.9996209,14994.313716888428
25,Adult,66000,Medium_Income,RENT,9,Mid_Employee,VENTURE,D,25000,15.33,1,0.38,37.88,Y,2,25000,0.6,0.9995177,14992.765188217163
26,Adult,66000,Medium_Income,RENT,3,Junior_Employee,HOMEIMPROVEMENT,B,25000,11.58,1,0.38,37.88,N,4,25000,0.6,0.9996056,14994.083940982819
25,Adult,14400,Low_Income,OWN,7,Mid_Employee,EDUCATION,A,5375,5.79,1,0.37,37.33,N,2,5375,0.6,0.9996124,3223.7499609589577
25,Adult,72612,High_Income,RENT,9,Mid_Employee,MEDICAL,C,25000,13.11,1,0.34,34.43,N,2,25000,0.6,0.9991322,14986.983239650726
23,Young_Adult,74000,High_Income,RENT,3,Junior_Employee,MEDICAL,B,25000,10.36,1,0.34,33.78,N,3,25000,0.6,0.9987167,14980.750679969788
25,Adult,75000,High_Income,RENT,9,Mid_Employee,DEBTCONSOLIDATION,B,25000,10.36,1,0.33,33.33,N,2,25000,0.6,0.9950197,14925.295114517212
25,Adult,191000,Very_High_Income,MORTGAGE,1,New_Employee,MEDICAL,B,10000,12.53,0,0.05,5.24,N,4,10000,0.6,0.09082215,544.9329167604446
24,Young_Adult,75000,High_Income,RENT,4,Junior_Employee,EDUCATION,B,25000,10.25,1,0.33,33.33,N,4,25000,0.6,0.99491715,14923.757314682007
22,Young_Adult,71000,High_Income,RENT,1,New_Employee,EDUCATION,D,25000,15.95,1,0.35,35.21,Y,4,25000,0.6,0.9991604,14987.406134605408
26,Adult,190000,Very_High_Income,MORTGAGE,3,Junior_Employee,VENTURE,B,20000,12.18,0,0.11,10.53,N,4,20000,0.6,0.0037302915,44.76349800825119
23,Young_Adult,189996,Very_High_Income,OWN,0,New_Employee,PERSONAL,B,24000,11.83,0,0.13,12.63,N,3,24000,0.6,0.00021830137,3.143539745360613
23,Young_Adult,78000,High_Income,RENT,1,New_Employee,VENTURE,B,25000,10.62,1,0.32,32.05,N,3,25000,0.6,0.9976749,14965.123236179352
23,Young_Adult,78504,High_Income,RENT,7,Mid_Employee,VENTURE,B,25000,10.74,1,0.32,31.85,N,3,25000,0.6,0.9972427,14958.640336990356
25,Adult,186000,Very_High_Income,OWN,9,Mid_Employee,VENTURE,B,10000,10.25,0,0.05,5.38,N,4,10000,0.6,1.1413242e-05,0.06847945041954517
25,Adult,185000,Very_High_Income,RENT,6,Mid_Employee,VENTURE,C,15000,15.27,0,0.08,8.11,N,2,15000,0.6,0.018050482,162.45434246957302
24,Young_Adult,62050,Medium_Income,RENT,8,Mid_Employee,MEDICAL,D,25000,15.33,1,0.34,40.29,Y,2,25000,0.6,0.9998591,14997.886419296265
23,Young_Adult,79416,High_Income,RENT,7,Mid_Employee,VENTURE,D,25000,15.21,1,0.31,31.48,Y,2,25000,0.6,0.9970055,14955.082833766937
21,Young_Adult,14400,Low_Income,OWN,4,Junior_Employee,VENTURE,C,6250,14.72,1,0.43,43.4,N,2,6250,0.6,0.99897814,3746.16801738739
24,Young_Adult,79631,High_Income,RENT,8,Mid_Employee,PERSONAL,D,25000,15.7,1,0.31,31.39,Y,2,25000,0.6,0.99335843,14900.376498699188
24,Young_Adult,79632,High_Income,RENT,0,New_Employee,EDUCATION,C,25000,13.35,1,0.31,31.39,N,4,25000,0.6,0.99857247,14978.587031364441
24,Young_Adult,80000,High_Income,RENT,6,Mid_Employee,EDUCATION,A,25000,6.62,1,0.31,31.25,N,2,25000,0.6,0.9904777,14857.165217399597
26,Adult,80000,High_Income,RENT,5,Junior_Employee,DEBTCONSOLIDATION,C,25000,13.61,1,0.31,31.25,N,4,25000,0.6,0.9924213,14886.319935321808
22,Young_Adult,185000,Very_High_Income,RENT,4,Junior_Employee,MEDICAL,B,25000,11.36,0,0.14,13.51,N,2,25000,0.6,0.08012912,1201.9367516040802
26,Adult,185000,Very_High_Income,OWN,10,Mid_Employee,PERSONAL,A,5000,7.68,0,0.03,2.7,N,2,5000,0.6,0.00028297162,0.8489148749504238
24,Young_Adult,184992,Very_High_Income,RENT,7,Mid_Employee,HOMEIMPROVEMENT,D,22000,14.46,0,0.12,11.89,Y,4,22000,0.6,0.17945643,2368.8248455524445
23,Young_Adult,184000,Very_High_Income,OWN,5,Junior_Employee,EDUCATION,B,2500,11.83,0,0.01,1.36,N,2,2500,0.6,3.787722e-05,0.056815830248524435
24,Young_Adult,172000,Very_High_Income,MORTGAGE,6,Mid_Employee,DEBTCONSOLIDATION,C,20000,13.47,1,0.12,11.63,Y,4,20000,0.6,0.55015796,6601.895570755005
24,Young_Adult,183000,Very_High_Income,MORTGAGE,2,New_Employee,MEDICAL,B,20000,11.49,0,0.11,10.93,N,3,20000,0.6,0.056026552,672.318622469902
25,Adult,182952,Very_High_Income,MORTGAGE,9,Mid_Employee,PERSONAL,A,15000,6.03,0,0.08,8.2,N,3,15000,0.6,0.0058470964,52.623867988586426
23,Young_Adult,74004,High_Income,RENT,7,Mid_Employee,DEBTCONSOLIDATION,E,25000,16.35,1,0.34,33.78,N,4,25000,0.6,0.9997838,14996.757209300995
25,Adult,81000,High_Income,RENT,5,Junior_Employee,DEBTCONSOLIDATION,A,25000,7.29,1,0.31,30.86,N,3,25000,0.6,0.9945556,14918.333888053894
23,Young_Adult,81600,High_Income,RENT,1,New_Employee,MEDICAL,B,25000,11.36,1,0.31,30.64,N,3,25000,0.6,0.98203045,14730.4567694664
24,Young_Adult,82000,High_Income,RENT,8,Mid_Employee,VENTURE,B,25000,10.25,0,0.3,30.49,N,2,25000,0.6,0.008348259,125.22388715296984
24,Young_Adult,83000,High_Income,RENT,5,Junior_Employee,EDUCATION,B,25000,11.12,0,0.3,30.12,N,3,25000,0.6,0.18614829,2792.2242879867554
24,Young_Adult,83000,High_Income,RENT,5,Junior_Employee,PERSONAL,D,25000,12.92,0,0.3,30.12,Y,3,25000,0.6,0.6016277,9024.415612220764
24,Young_Adult,180000,Very_High_Income,RENT,8,Mid_Employee,EDUCATION,E,18000,18.64,0,0.1,10.0,Y,4,18000,0.6,0.30179465,3259.382200241089
23,Young_Adult,180000,Very_High_Income,MORTGAGE,8,Mid_Employee,PERSONAL,A,28000,7.51,0,0.16,15.56,N,3,28000,0.6,0.007692305,129.230722412467
23,Young_Adult,14400,Low_Income,OWN,2,New_Employee,HOMEIMPROVEMENT,E,4000,16.7,1,0.28,27.78,N,2,4000,0.6,0.9998036,2399.528646469116
22,Young_Adult,14400,Low_Income,OWN,0,New_Employee,PERSONAL,B,2100,11.14,0,0.15,14.58,N,4,2100,0.6,0.0032488299,4.0935256239026785
22,Young_Adult,84500,High_Income,RENT,6,Mid_Employee,PERSONAL,F,25000,18.3,0,0.3,29.59,N,4,25000,0.6,0.20102285,3015.342727303505
24,Young_Adult,85000,High_Income,RENT,5,Junior_Employee,MEDICAL,B,25000,10.62,0,0.29,29.41,N,4,25000,0.6,0.04092606,613.8909235596657
24,Young_Adult,180000,Very_High_Income,MORTGAGE,7,Mid_Employee,VENTURE,B,14000,11.99,0,0.08,7.78,N,2,14000,0.6,0.00032034316,2.6908825035206974
26,Adult,180000,Very_High_Income,MORTGAGE,2,New_Employee,VENTURE,B,12000,9.63,0,0.07,6.67,N,4,12000,0.6,0.000728897,5.248058354482055
25,Adult,142800,High_Income,MORTGAGE,9,Mid_Employee,MEDICAL,F,10000,18.25,1,0.06,7.0,N,4,10000,0.6,0.9897857,5938.714027404785
24,Young_Adult,87000,High_Income,RENT,8,Mid_Employee,HOMEIMPROVEMENT,D,25000,14.84,0,0.29,28.74,N,3,25000,0.6,0.14035134,2105.270102620125
24,Young_Adult,75000,High_Income,RENT,0,New_Employee,VENTURE,E,25000,14.7,1,0.33,33.33,Y,3,25000,0.6,0.99941695,14991.254210472107
23,Young_Adult,76000,High_Income,RENT,7,Mid_Employee,DEBTCONSOLIDATION,D,25000,16.02,1,0.33,32.89,N,4,25000,0.6,0.9995908,14993.862211704254
23,Young_Adult,66215,Medium_Income,RENT,1,New_Employee,MEDICAL,D,25000,15.37,1,0.32,37.76,Y,2,25000,0.6,0.9999449,14999.173879623413
25,Adult,90000,High_Income,RENT,9,Mid_Employee,MEDICAL,B,25000,10.99,0,0.28,27.78,N,4,25000,0.6,0.013893845,208.40766839683056
21,Young_Adult,15000,Low_Income,OWN,0,New_Employee,HOMEIMPROVEMENT,A,6200,7.9,1,0.41,41.33,N,2,6200,0.6,0.9997788,3719.1771626472473
26,Adult,180000,Very_High_Income,OWN,2,New_Employee,PERSONAL,B,25000,10.99,0,0.14,13.89,N,4,25000,0.6,0.0019090945,28.636417700909078
24,Young_Adult,180000,Very_High_Income,OWN,8,Mid_Employee,EDUCATION,B,21000,11.48,0,0.12,11.67,N,3,21000,0.6,0.0005827331,7.342436746694148
25,Adult,180000,Very_High_Income,OWN,9,Mid_Employee,MEDICAL,C,20000,14.26,0,0.11,11.11,Y,4,20000,0.6,0.0003401455,4.081745864823461
26,Adult,180000,Very_High_Income,OWN,0,New_Employee,HOMEIMPROVEMENT,A,10000,8.0,0,0.06,5.56,N,4,10000,0.6,0.0014339363,8.60361778177321
25,Adult,180000,Very_High_Income,MORTGAGE,3,Junior_Employee,VENTURE,B,9950,11.26,0,0.06,5.53,N,2,9950,0.6,0.0011019858,6.5788552653975785
23,Young_Adult,78000,High_Income,RENT,2,New_Employee,VENTURE,D,25000,16.32,1,0.32,32.05,Y,3,25000,0.6,0.99901366,14985.204935073853
25,Adult,66300,Medium_Income,RENT,3,Junior_Employee,MEDICAL,E,25000,17.93,1,0.32,37.71,Y,4,25000,0.6,0.9999231,14998.846650123596
23,Young_Adult,90000,High_Income,RENT,0,New_Employee,DEBTCONSOLIDATION,B,25000,11.36,0,0.28,27.78,N,3,25000,0.6,0.049882814,748.2422143220901
24,Young_Adult,79000,High_Income,RENT,9,Mid_Employee,DEBTCONSOLIDATION,D,25000,14.96,1,0.32,31.65,Y,4,25000,0.6,0.9994579,14991.868436336517
24,Young_Adult,91800,High_Income,RENT,4,Junior_Employee,PERSONAL,C,25000,13.43,0,0.27,27.23,Y,3,25000,0.6,0.13917415,2087.6122266054153
25,Adult,92000,High_Income,RENT,6,Mid_Employee,HOMEIMPROVEMENT,B,25000,12.69,0,0.27,27.17,N,3,25000,0.6,0.1430116,2145.1739966869354
24,Young_Adult,92000,High_Income,RENT,1,New_Employee,VENTURE,C,25000,12.73,0,0.27,27.17,Y,4,25000,0.6,0.18450776,2767.6163613796234
23,Young_Adult,93600,High_Income,RENT,3,Junior_Employee,VENTURE,D,25000,15.21,0,0.27,26.71,N,4,25000,0.6,0.2641328,3961.9919657707214
23,Young_Adult,15000,Low_Income,MORTGAGE,1,New_Employee,MEDICAL,C,1750,12.68,0,0.12,11.67,Y,3,1750,0.6,0.10679762,112.13750168681145
23,Young_Adult,70550,High_Income,RENT,3,Junior_Employee,MEDICAL,F,25000,19.04,1,0.3,35.44,Y,4,25000,0.6,0.99800247,14970.037043094635
25,Adult,83800,High_Income,RENT,2,New_Employee,DEBTCONSOLIDATION,D,25000,15.95,1,0.3,29.83,Y,3,25000,0.6,0.99900466,14985.069930553436
26,Adult,175000,Very_High_Income,MORTGAGE,3,Junior_Employee,VENTURE,A,2600,8.9,0,0.01,1.49,N,4,2600,0.6,0.0018063576,2.817917922511697
25,Adult,175000,Very_High_Income,MORTGAGE,10,Mid_Employee,HOMEIMPROVEMENT,A,8000,7.9,0,0.05,4.57,N,2,8000,0.6,0.038469005,184.6512258052826
23,Young_Adult,175000,Very_High_Income,MORTGAGE,8,Mid_Employee,PERSONAL,B,21000,11.99,0,0.12,12.0,N,3,21000,0.6,0.014298188,180.15716336667538
23,Young_Adult,15000,Low_Income,OWN,4,Junior_Employee,DEBTCONSOLIDATION,C,4000,13.98,1,0.27,26.67,N,4,4000,0.6,0.99918276,2398.038625717163
23,Young_Adult,15000,Low_Income,OWN,4,Junior_Employee,VENTURE,B,4600,10.99,1,0.31,30.67,N,2,4600,0.6,0.97894245,2701.881172657013
22,Young_Adult,88000,High_Income,RENT,6,Mid_Employee,DEBTCONSOLIDATION,D,25000,15.58,1,0.28,28.41,Y,2,25000,0.6,0.9933303,14899.954497814178
25,Adult,74800,High_Income,RENT,2,New_Employee,MEDICAL,B,25000,10.99,1,0.28,33.42,N,2,25000,0.6,0.98896873,14834.53094959259
25,Adult,88000,High_Income,RENT,0,New_Employee,VENTURE,D,25000,14.96,1,0.28,28.41,N,4,25000,0.6,0.998917,14983.754754066467
25,Adult,15000,Low_Income,OWN,2,New_Employee,HOMEIMPROVEMENT,D,1750,15.31,0,0.12,11.67,Y,4,1750,0.6,0.077664964,81.54821209609509
26,Adult,88000,High_Income,RENT,2,New_Employee,VENTURE,D,25000,15.65,1,0.28,28.41,N,3,25000,0.6,0.99741495,14961.22419834137
25,Adult,100000,High_Income,RENT,1,New_Employee,VENTURE,B,25000,9.33,0,0.25,25.0,N,4,25000,0.6,0.0016459132,24.68869846779853
23,Young_Adult,15000,Low_Income,MORTGAGE,0,New_Employee,PERSONAL,C,3600,13.47,1,0.24,24.0,N,4,3600,0.6,0.9982614,2156.2446069717407
24,Young_Adult,102400,High_Income,RENT,8,Mid_Employee,PERSONAL,B,25000,10.36,0,0.24,24.41,N,3,25000,0.6,0.065393366,980.90048879385
24,Young_Adult,92000,High_Income,RENT,1,New_Employee,HOMEIMPROVEMENT,E,25000,16.77,1,0.27,27.17,Y,4,25000,0.6,0.9323391,13985.08608341217
23,Young_Adult,93000,High_Income,RENT,0,New_Employee,DEBTCONSOLIDATION,D,25000,14.59,1,0.27,26.88,Y,2,25000,0.6,0.9939699,14909.54875946045
22,Young_Adult,175000,Very_High_Income,RENT,6,Mid_Employee,VENTURE,C,3500,11.91,0,0.02,2.0,Y,2,3500,0.6,0.13004842,273.1016904115677
23,Young_Adult,175000,Very_High_Income,MORTGAGE,3,Junior_Employee,EDUCATION,A,7200,8.38,0,0.04,4.11,N,3,7200,0.6,0.06470878,279.5419156551361
25,Adult,174708,Very_High_Income,RENT,9,Mid_Employee,VENTURE,B,9000,10.59,0,0.05,5.15,N,3,9000,0.6,0.0005015939,2.7086071902886033
25,Adult,174000,Very_High_Income,MORTGAGE,2,New_Employee,DEBTCONSOLIDATION,C,8800,14.27,0,0.05,5.06,N,3,8800,0.6,0.052100252,275.0893324613571
26,Adult,174000,Very_High_Income,RENT,8,Mid_Employee,DEBTCONSOLIDATION,B,12000,12.53,0,0.07,6.9,N,4,12000,0.6,0.06675377,480.6271255016327
25,Adult,162000,Very_High_Income,MORTGAGE,5,Junior_Employee,DEBTCONSOLIDATION,E,25000,16.0,1,0.15,15.43,Y,3,25000,0.6,0.96588725,14488.308727741241
26,Adult,173467,Very_High_Income,MORTGAGE,10,Mid_Employee,VENTURE,B,10000,11.71,0,0.06,5.76,N,4,10000,0.6,0.0006549419,3.929651342332363
21,Young_Adult,15000,Low_Income,OWN,0,New_Employee,HOMEIMPROVEMENT,C,3175,11.54,1,0.21,21.17,Y,3,3175,0.6,0.9998983,1904.8062890768051
